P5940:R0=0    
P5939:R2425=49.2443    P5939:R2426=49.2544    P5939:R2427=49.2646    P5939:R2428=49.2747    
P5940:R1257=35.4542    P5940:R1258=35.4683    P5940:R1259=35.4824    P5940:R1260=35.4965    
P5939:R2429=49.2849    P5939:R2430=49.295    P5939:R2431=49.3052    P5939:R2432=49.3153    
P5939:R2433=49.3254    P5939:R2434=49.3356    P5939:R2435=49.3457    P5939:R2436=49.3559    
P5940:R1265=35.5668    P5940:R1266=35.5809    P5940:R1267=35.5949    P5940:R1268=35.609    
P5939:R2437=49.366    P5939:R2438=49.3761    P5939:R2439=49.3862    P5939:R2440=49.3964    
P5940:R1269=35.623    P5940:R1270=35.6371    P5940:R1271=35.6511    P5940:R1272=35.6651    
P5939:R2441=49.4065    P5939:R2442=49.4166    P5939:R2443=49.4267    P5939:R2444=49.4368    
P5940:R1273=35.6791    P5940:R1274=35.6931    P5940:R1275=35.7071    P5940:R1276=35.7211    
P5939:R2445=49.4469    P5939:R2446=49.4571    P5939:R2447=49.4672    P5939:R2448=49.4773    
P5940:R1277=35.7351    P5940:R1278=35.7491    P5940:R1279=35.7631    P5940:R1280=35.7771    
P5939:R2449=49.4874    P5939:R2450=49.4975    P5939:R2451=49.5076    P5939:R2452=49.5177    
P5940:R1281=35.7911    P5940:R1282=35.805    P5940:R1283=35.819    P5940:R1284=35.8329    
P5939:R2453=49.5278    P5939:R2454=49.5379    P5939:R2455=49.548    P5939:R2456=49.558    
P5940:R1285=35.8469    P5940:R1286=35.8608    P5940:R1287=35.8748    P5940:R1288=35.8887    
P5939:R2457=49.5681    P5939:R2458=49.5782    P5939:R2459=49.5883    P5939:R2460=49.5984    
P5940:R1289=35.9026    P5940:R1290=35.9166    P5940:R1291=35.9305    P5940:R1292=35.9444    
P5939:R2461=49.6085    P5939:R2462=49.6185    P5939:R2463=49.6286    P5939:R2464=49.6387    
P5940:R1293=35.9583    P5940:R1294=35.9722    P5940:R1295=35.9861    P5940:R1296=36    
P5939:R2465=49.6488    P5939:R2466=49.6588    P5939:R2467=49.6689    P5939:R2468=49.679    
P5940:R1297=36.0139    P5940:R1298=36.0278    P5940:R1299=36.0416    P5940:R1300=36.0555    
P5939:R2469=49.689    P5939:R2470=49.6991    P5939:R2471=49.7092    P5939:R2472=49.7192    
P5940:R1301=36.0694    P5940:R1302=36.0832    P5940:R1303=36.0971    P5940:R1304=36.1109    
P5939:R2473=49.7293    P5939:R2474=49.7393    P5939:R2475=49.7494    P5939:R2476=49.7594    
P5940:R1305=36.1248    P5940:R1306=36.1386    P5940:R1307=36.1525    P5940:R1308=36.1663    
P5939:R2477=49.7695    P5939:R2478=49.7795    P5939:R2479=49.7896    P5939:R2480=49.7996    
P5940:R1309=36.1801    P5940:R1310=36.1939    P5940:R1311=36.2077    P5940:R1312=36.2215    
P5939:R2481=49.8096    P5939:R2482=49.8197    P5939:R2483=49.8297    P5939:R2484=49.8397    
P5940:R1313=36.2353    P5940:R1314=36.2491    P5940:R1315=36.2629    P5940:R1316=36.2767    
P5939:R2485=49.8498    P5939:R2486=49.8598    P5939:R2487=49.8698    P5939:R2488=49.8799    
P5940:R1317=36.2905    P5940:R1318=36.3043    P5940:R1319=36.318    P5940:R1320=36.3318    
P5939:R2489=49.8899    P5939:R2490=49.8999    P5939:R2491=49.9099    P5939:R2492=49.9199    
P5940:R1321=36.3456    P5940:R1322=36.3593    P5940:R1323=36.3731    P5940:R1324=36.3868    
P5939:R2493=49.93    P5939:R2494=49.94    P5939:R2495=49.95    P5939:R2496=49.96    
P5940:R1325=36.4005    P5940:R1326=36.4143    P5940:R1327=36.428    P5940:R1328=36.4417    
P5939:R2497=49.97    P5939:R2498=49.98    P5939:R2499=49.99    P5939:R2500=50    
P5940:R1329=36.4555    P5940:R1330=36.4692    P5940:R1331=36.4829    P5940:R1332=36.4966    
P5939:R2501=50.01    P5939:R2502=50.02    P5939:R2503=50.03    P5939:R2504=50.04    
P5940:R1333=36.5103    P5940:R1334=36.524    P5940:R1335=36.5377    P5940:R1336=36.5513    
P5939:R2505=50.05    P5939:R2506=50.06    P5939:R2507=50.07    P5939:R2508=50.0799    
P5940:R1337=36.565    P5940:R1338=36.5787    P5940:R1339=36.5923    P5940:R1340=36.606    
P5939:R2509=50.0899    P5939:R2510=50.0999    P5939:R2511=50.1099    P5939:R2512=50.1199    
P5940:R1341=36.6197    P5940:R1342=36.6333    P5940:R1343=36.647    P5940:R1344=36.6606    
P5939:R2513=50.1298    P5939:R2514=50.1398    P5939:R2515=50.1498    P5939:R2516=50.1597    
P5940:R1345=36.6742    P5940:R1346=36.6879    P5940:R1347=36.7015    P5940:R1348=36.7151    
P5939:R2517=50.1697    P5939:R2518=50.1797    P5939:R2519=50.1896    P5939:R2520=50.1996    
P5940:R1349=36.7287    P5940:R1350=36.7423    P5940:R1351=36.756    P5940:R1352=36.7696    
P5939:R2521=50.2096    P5939:R2522=50.2195    P5939:R2523=50.2295    P5939:R2524=50.2394    
P5939:R2525=50.2494    P5939:R2526=50.2593    P5939:R2527=50.2693    P5939:R2528=50.2792    
P5940:R1357=36.8375    P5940:R1358=36.8511    P5940:R1359=36.8646    P5940:R1360=36.8782    
P5939:R2529=50.2892    P5939:R2530=50.2991    P5939:R2531=50.309    P5939:R2532=50.319    
P5940:R1361=36.8917    P5940:R1362=36.9053    P5940:R1363=36.9188    P5940:R1364=36.9324    
P5939:R2533=50.3289    P5939:R2534=50.3389    P5939:R2535=50.3488    P5939:R2536=50.3587    
P5940:R1365=36.9459    P5940:R1366=36.9594    P5940:R1367=36.973    P5940:R1368=36.9865    
P5939:R2537=50.3686    P5939:R2538=50.3786    P5939:R2539=50.3885    P5939:R2540=50.3984    
P5940:R1369=37    P5940:R1370=37.0135    P5940:R1371=37.027    P5940:R1372=37.0405    
P5939:R2541=50.4083    P5939:R2542=50.4183    P5939:R2543=50.4282    P5939:R2544=50.4381    
P5940:R1373=37.054    P5940:R1374=37.0675    P5940:R1375=37.081    P5940:R1376=37.0945    
P5939:R2545=50.448    P5939:R2546=50.4579    P5939:R2547=50.4678    P5939:R2548=50.4777    
P5940:R1377=37.108    P5940:R1378=37.1214    P5940:R1379=37.1349    P5940:R1380=37.1484    
P5939:R2549=50.4876    P5939:R2550=50.4975    P5939:R2551=50.5074    P5939:R2552=50.5173    
P5940:R1381=37.1618    P5940:R1382=37.1753    P5940:R1383=37.1887    P5940:R1384=37.2022    
P5939:R2553=50.5272    P5939:R2554=50.5371    P5939:R2555=50.547    P5939:R2556=50.5569    
P5940:R1385=37.2156    P5940:R1386=37.229    P5940:R1387=37.2424    P5940:R1388=37.2559    
P5939:R2557=50.5668    P5939:R2558=50.5767    P5939:R2559=50.5866    P5939:R2560=50.5964    
P5940:R1389=37.2693    P5940:R1390=37.2827    P5940:R1391=37.2961    P5940:R1392=37.3095    
P5939:R2561=50.6063    P5939:R2562=50.6162    P5939:R2563=50.6261    P5939:R2564=50.636    
P5940:R1393=37.3229    P5940:R1394=37.3363    P5940:R1395=37.3497    P5940:R1396=37.3631    
P5939:R2565=50.6458    P5939:R2566=50.6557    P5939:R2567=50.6656    P5939:R2568=50.6754    
P5940:R1397=37.3765    P5940:R1398=37.3898    P5940:R1399=37.4032    P5940:R1400=37.4166    
P5939:R2569=50.6853    P5939:R2570=50.6952    P5939:R2571=50.705    P5939:R2572=50.7149    
P5940:R1401=37.4299    P5940:R1402=37.4433    P5940:R1403=37.4566    P5940:R1404=37.47    
P5939:R2573=50.7247    P5939:R2574=50.7346    P5939:R2575=50.7445    P5939:R2576=50.7543    
P5940:R1405=37.4833    P5940:R1406=37.4967    P5940:R1407=37.51    P5940:R1408=37.5233    
P5939:R2577=50.7642    P5939:R2578=50.774    P5939:R2579=50.7839    P5939:R2580=50.7937    
P5940:R1409=37.5366    P5940:R1410=37.55    P5940:R1411=37.5633    P5940:R1412=37.5766    
P5939:R2581=50.8035    P5939:R2582=50.8134    P5939:R2583=50.8232    P5939:R2584=50.8331    
P5940:R1413=37.5899    P5940:R1414=37.6032    P5940:R1415=37.6165    P5940:R1416=37.6298    
P5939:R2585=50.8429    P5939:R2586=50.8527    P5939:R2587=50.8626    P5939:R2588=50.8724    
P5940:R1417=37.6431    P5940:R1418=37.6563    P5940:R1419=37.6696    P5940:R1420=37.6829    
P5939:R2589=50.8822    P5939:R2590=50.892    P5939:R2591=50.9019    P5939:R2592=50.9117    
P5940:R1421=37.6962    P5940:R1422=37.7094    P5940:R1423=37.7227    P5940:R1424=37.7359    
P5939:R2593=50.9215    P5939:R2594=50.9313    P5939:R2595=50.9411    P5939:R2596=50.951    
P5940:R1425=37.7492    P5940:R1426=37.7624    P5940:R1427=37.7757    P5940:R1428=37.7889    
P5939:R2597=50.9608    P5939:R2598=50.9706    P5939:R2599=50.9804    P5939:R2600=50.9902    
P5940:R1429=37.8021    P5940:R1430=37.8153    P5940:R1431=37.8286    P5940:R1432=37.8418    
P5939:R2601=51    P5939:R2602=51.0098    P5939:R2603=51.0196    P5939:R2604=51.0294    
P5940:R1433=37.855    P5940:R1434=37.8682    P5940:R1435=37.8814    P5940:R1436=37.8946    
P5939:R2605=51.0392    P5939:R2606=51.049    P5939:R2607=51.0588    P5939:R2608=51.0686    
P5940:R1437=37.9078    P5940:R1438=37.921    P5940:R1439=37.9342    P5940:R1440=37.9473    
P5939:R2609=51.0784    P5939:R2610=51.0882    P5939:R2611=51.0979    P5939:R2612=51.1077    
P5940:R1441=37.9605    P5940:R1442=37.9737    P5940:R1443=37.9868    P5940:R1444=38    
P5939:R2613=51.1175    P5939:R2614=51.1273    P5939:R2615=51.1371    P5939:R2616=51.1468    
P5940:R1445=38.0132    P5940:R1446=38.0263    P5940:R1447=38.0395    P5940:R1448=38.0526    
P5939:R2617=51.1566    P5939:R2618=51.1664    P5939:R2619=51.1762    P5939:R2620=51.1859    
P5940:R1449=38.0657    P5940:R1450=38.0789    P5940:R1451=38.092    P5940:R1452=38.1051    
P5939:R2621=51.1957    P5939:R2622=51.2055    P5939:R2623=51.2152    P5939:R2624=51.225    
P5940:R1453=38.1182    P5940:R1454=38.1314    P5940:R1455=38.1445    P5940:R1456=38.1576    
P5939:R2625=51.2348    P5939:R2626=51.2445    P5939:R2627=51.2543    P5939:R2628=51.264    
P5940:R1457=38.1707    P5940:R1458=38.1838    P5940:R1459=38.1969    P5940:R1460=38.2099    
P5939:R2629=51.2738    P5939:R2630=51.2835    P5939:R2631=51.2933    P5939:R2632=51.303    
P5940:R1461=38.223    P5940:R1462=38.2361    P5940:R1463=38.2492    P5940:R1464=38.2623    
P5939:R2633=51.3128    P5939:R2634=51.3225    P5939:R2635=51.3323    P5939:R2636=51.342    
P5940:R1465=38.2753    P5940:R1466=38.2884    P5940:R1467=38.3014    P5940:R1468=38.3145    
P5939:R2637=51.3517    P5939:R2638=51.3615    P5939:R2639=51.3712    P5939:R2640=51.3809    
P5940:R1469=38.3275    P5940:R1470=38.3406    P5940:R1471=38.3536    P5940:R1472=38.3667    
P5939:R2641=51.3907    P5939:R2642=51.4004    P5939:R2643=51.4101    P5939:R2644=51.4198    
P5940:R1473=38.3797    P5940:R1474=38.3927    P5940:R1475=38.4057    P5940:R1476=38.4187    
P5939:R2645=51.4296    P5939:R2646=51.4393    P5939:R2647=51.449    P5939:R2648=51.4587    
P5940:R1477=38.4318    P5940:R1478=38.4448    P5940:R1479=38.4578    P5940:R1480=38.4708    
P5939:R2649=51.4684    P5939:R2650=51.4782    P5939:R2651=51.4879    P5939:R2652=51.4976    
P5940:R1481=38.4838    P5940:R1482=38.4968    P5940:R1483=38.5097    P5940:R1484=38.5227    
P5939:R2653=51.5073    P5939:R2654=51.517    P5939:R2655=51.5267    P5939:R2656=51.5364    
P5940:R1485=38.5357    P5940:R1486=38.5487    P5940:R1487=38.5616    P5940:R1488=38.5746    
P5939:R2657=51.5461    P5939:R2658=51.5558    P5939:R2659=51.5655    P5939:R2660=51.5752    
P5940:R1489=38.5876    P5940:R1490=38.6005    P5940:R1491=38.6135    P5940:R1492=38.6264    
P5939:R2661=51.5849    P5939:R2662=51.5946    P5939:R2663=51.6043    P5939:R2664=51.614    
P5940:R1493=38.6394    P5940:R1494=38.6523    P5940:R1495=38.6652    P5940:R1496=38.6782    
P5939:R2665=51.6236    P5939:R2666=51.6333    P5939:R2667=51.643    P5939:R2668=51.6527    
P5940:R1497=38.6911    P5940:R1498=38.704    P5940:R1499=38.7169    P5940:R1500=38.7298    
P5939:R2669=51.6624    P5939:R2670=51.672    P5939:R2671=51.6817    P5939:R2672=51.6914    
P5940:R1501=38.7427    P5940:R1502=38.7556    P5940:R1503=38.7685    P5940:R1504=38.7814    
P5939:R2673=51.7011    P5939:R2674=51.7107    P5939:R2675=51.7204    P5939:R2676=51.7301    
P5940:R1505=38.7943    P5940:R1506=38.8072    P5940:R1507=38.8201    P5940:R1508=38.833    
P5939:R2677=51.7397    P5939:R2678=51.7494    P5939:R2679=51.7591    P5939:R2680=51.7687    
P5940:R1509=38.8458    P5940:R1510=38.8587    P5940:R1511=38.8716    P5940:R1512=38.8844    
P5939:R2681=51.7784    P5939:R2682=51.788    P5939:R2683=51.7977    P5939:R2684=51.8073    
P5940:R1513=38.8973    P5940:R1514=38.9102    P5940:R1515=38.923    P5940:R1516=38.9358    
P5939:R2685=51.817    P5939:R2686=51.8266    P5939:R2687=51.8363    P5939:R2688=51.8459    
P5940:R1517=38.9487    P5940:R1518=38.9615    P5940:R1519=38.9744    P5940:R1520=38.9872    
P5939:R2689=51.8556    P5939:R2690=51.8652    P5939:R2691=51.8748    P5939:R2692=51.8845    
P5940:R1521=39    P5940:R1522=39.0128    P5940:R1523=39.0256    P5940:R1524=39.0384    
P5939:R2693=51.8941    P5939:R2694=51.9038    P5939:R2695=51.9134    P5939:R2696=51.923    
P5940:R1525=39.0512    P5940:R1526=39.064    P5940:R1527=39.0768    P5940:R1528=39.0896    
P5939:R2697=51.9326    P5939:R2698=51.9423    P5939:R2699=51.9519    P5939:R2700=51.9615    
P5940:R1529=39.1024    P5940:R1530=39.1152    P5940:R1531=39.128    P5940:R1532=39.1408    
P5939:R2701=51.9711    P5939:R2702=51.9808    P5939:R2703=51.9904    P5939:R2704=52    
P5940:R1533=39.1535    P5940:R1534=39.1663    P5940:R1535=39.1791    P5940:R1536=39.1918    
P5939:R2705=52.0096    P5939:R2706=52.0192    P5939:R2707=52.0288    P5939:R2708=52.0384    
P5940:R1537=39.2046    P5940:R1538=39.2173    P5940:R1539=39.2301    P5940:R1540=39.2428    
P5939:R2709=52.0481    P5939:R2710=52.0577    P5939:R2711=52.0673    P5939:R2712=52.0769    
P5940:R1541=39.2556    P5940:R1542=39.2683    P5940:R1543=39.281    P5940:R1544=39.2938    
P5939:R2713=52.0865    P5939:R2714=52.0961    P5939:R2715=52.1057    P5939:R2716=52.1153    
P5940:R1545=39.3065    P5940:R1546=39.3192    P5940:R1547=39.3319    P5940:R1548=39.3446    
P5939:R2717=52.1249    P5939:R2718=52.1344    P5939:R2719=52.144    P5939:R2720=52.1536    
P5940:R1549=39.3573    P5940:R1550=39.37    P5940:R1551=39.3827    P5940:R1552=39.3954    
P5939:R2721=52.1632    P5939:R2722=52.1728    P5939:R2723=52.1824    P5939:R2724=52.192    
P5940:R1553=39.4081    P5940:R1554=39.4208    P5940:R1555=39.4335    P5940:R1556=39.4462    
P5939:R2725=52.2015    P5939:R2726=52.2111    P5939:R2727=52.2207    P5939:R2728=52.2303    
P5940:R1557=39.4588    P5940:R1558=39.4715    P5940:R1559=39.4842    P5940:R1560=39.4968    
P5939:R2729=52.2398    P5939:R2730=52.2494    P5939:R2731=52.259    P5939:R2732=52.2685    
P5940:R1561=39.5095    P5940:R1562=39.5221    P5940:R1563=39.5348    P5940:R1564=39.5474    
P5939:R2733=52.2781    P5939:R2734=52.2877    P5939:R2735=52.2972    P5939:R2736=52.3068    
P5940:R1565=39.5601    P5940:R1566=39.5727    P5940:R1567=39.5854    P5940:R1568=39.598    
P5939:R2737=52.3163    P5939:R2738=52.3259    P5939:R2739=52.3355    P5939:R2740=52.345    
P5940:R1569=39.6106    P5940:R1570=39.6232    P5940:R1571=39.6358    P5940:R1572=39.6485    
P5939:R2741=52.3546    P5939:R2742=52.3641    P5939:R2743=52.3737    P5939:R2744=52.3832    
P5940:R1573=39.6611    P5940:R1574=39.6737    P5940:R1575=39.6863    P5940:R1576=39.6989    
P5939:R2745=52.3927    P5939:R2746=52.4023    P5939:R2747=52.4118    P5939:R2748=52.4214    
P5940:R1577=39.7115    P5940:R1578=39.724    P5940:R1579=39.7366    P5940:R1580=39.7492    
P5939:R2749=52.4309    P5939:R2750=52.4404    P5939:R2751=52.45    P5939:R2752=52.4595    
P5940:R1581=39.7618    P5940:R1582=39.7744    P5940:R1583=39.7869    P5940:R1584=39.7995    
P5939:R2753=52.469    P5939:R2754=52.4786    P5939:R2755=52.4881    P5939:R2756=52.4976    
P5940:R1585=39.8121    P5940:R1586=39.8246    P5940:R1587=39.8372    P5940:R1588=39.8497    
P5939:R2757=52.5071    P5939:R2758=52.5167    P5939:R2759=52.5262    P5939:R2760=52.5357    
P5940:R1589=39.8623    P5940:R1590=39.8748    P5940:R1591=39.8873    P5940:R1592=39.8999    
P5939:R2761=52.5452    P5939:R2762=52.5547    P5939:R2763=52.5642    P5939:R2764=52.5738    
P5940:R1593=39.9124    P5940:R1594=39.9249    P5940:R1595=39.9375    P5940:R1596=39.95    
P5939:R2765=52.5833    P5939:R2766=52.5928    P5939:R2767=52.6023    P5939:R2768=52.6118    
P5940:R1597=39.9625    P5940:R1598=39.975    P5940:R1599=39.9875    P5940:R1600=40    
P5939:R2769=52.6213    P5939:R2770=52.6308    P5939:R2771=52.6403    P5939:R2772=52.6498    
P5940:R1601=40.0125    P5940:R1602=40.025    P5940:R1603=40.0375    P5940:R1604=40.05    
P5939:R2773=52.6593    P5939:R2774=52.6688    P5939:R2775=52.6783    P5939:R2776=52.6878    
P5940:R1605=40.0625    P5940:R1606=40.0749    P5940:R1607=40.0874    P5940:R1608=40.0999    
P5939:R2777=52.6972    P5939:R2778=52.7067    P5939:R2779=52.7162    P5939:R2780=52.7257    
P5940:R1609=40.1123    P5940:R1610=40.1248    P5940:R1611=40.1373    P5940:R1612=40.1497    
P5939:R2781=52.7352    P5939:R2782=52.7447    P5939:R2783=52.7541    P5939:R2784=52.7636    
P5940:R1613=40.1622    P5940:R1614=40.1746    P5940:R1615=40.1871    P5940:R1616=40.1995    
P5939:R2785=52.7731    P5939:R2786=52.7826    P5939:R2787=52.792    P5939:R2788=52.8015    
P5940:R1617=40.2119    P5940:R1618=40.2244    P5940:R1619=40.2368    P5940:R1620=40.2492    
P5939:R2789=52.811    P5939:R2790=52.8205    P5939:R2791=52.8299    P5939:R2792=52.8394    
P5939:R2793=52.8488    P5939:R2794=52.8583    P5939:R2795=52.8678    P5939:R2796=52.8772    
P5940:R1625=40.3113    P5940:R1626=40.3237    P5940:R1627=40.3361    P5940:R1628=40.3485    
P5939:R2797=52.8867    P5939:R2798=52.8961    P5939:R2799=52.9056    P5939:R2800=52.915    
P5940:R1629=40.3609    P5940:R1630=40.3733    P5940:R1631=40.3856    P5940:R1632=40.398    
P5939:R2801=52.9245    P5939:R2802=52.9339    P5939:R2803=52.9434    P5939:R2804=52.9528    
P5940:R1633=40.4104    P5940:R1634=40.4228    P5940:R1635=40.4351    P5940:R1636=40.4475    
P5939:R2805=52.9623    P5939:R2806=52.9717    P5939:R2807=52.9811    P5939:R2808=52.9906    
P5940:R1637=40.4599    P5940:R1638=40.4722    P5940:R1639=40.4846    P5940:R1640=40.4969    
P5939:R2809=53    P5939:R2810=53.0094    P5939:R2811=53.0189    P5939:R2812=53.0283    
P5940:R1641=40.5093    P5940:R1642=40.5216    P5940:R1643=40.5339    P5940:R1644=40.5463    
P5939:R2813=53.0377    P5939:R2814=53.0471    P5939:R2815=53.0566    P5939:R2816=53.066    
P5940:R1645=40.5586    P5940:R1646=40.5709    P5940:R1647=40.5832    P5940:R1648=40.5956    
P5939:R2817=53.0754    P5939:R2818=53.0848    P5939:R2819=53.0943    P5939:R2820=53.1037    
P5940:R1649=40.6079    P5940:R1650=40.6202    P5940:R1651=40.6325    P5940:R1652=40.6448    
P5939:R2821=53.1131    P5939:R2822=53.1225    P5939:R2823=53.1319    P5939:R2824=53.1413    
P5940:R1653=40.6571    P5940:R1654=40.6694    P5940:R1655=40.6817    P5940:R1656=40.694    
P5939:R2825=53.1507    P5939:R2826=53.1601    P5939:R2827=53.1695    P5939:R2828=53.1789    
P5940:R1657=40.7063    P5940:R1658=40.7185    P5940:R1659=40.7308    P5940:R1660=40.7431    
P5939:R2829=53.1883    P5939:R2830=53.1977    P5939:R2831=53.2071    P5939:R2832=53.2165    
P5940:R1661=40.7554    P5940:R1662=40.7676    P5940:R1663=40.7799    P5940:R1664=40.7922    
P5939:R2833=53.2259    P5939:R2834=53.2353    P5939:R2835=53.2447    P5939:R2836=53.2541    
P5940:R1665=40.8044    P5940:R1666=40.8167    P5940:R1667=40.8289    P5940:R1668=40.8412    
P5939:R2837=53.2635    P5939:R2838=53.2729    P5939:R2839=53.2823    P5939:R2840=53.2917    
P5940:R1669=40.8534    P5940:R1670=40.8656    P5940:R1671=40.8779    P5940:R1672=40.8901    
P5939:R2841=53.301    P5939:R2842=53.3104    P5939:R2843=53.3198    P5939:R2844=53.3292    
P5940:R1673=40.9023    P5940:R1674=40.9145    P5940:R1675=40.9268    P5940:R1676=40.939    
P5939:R2845=53.3385    P5939:R2846=53.3479    P5939:R2847=53.3573    P5939:R2848=53.3667    
P5940:R1677=40.9512    P5940:R1678=40.9634    P5940:R1679=40.9756    P5940:R1680=40.9878    
P5939:R2849=53.376    P5939:R2850=53.3854    P5939:R2851=53.3948    P5939:R2852=53.4041    
P5940:R1681=41    P5940:R1682=41.0122    P5940:R1683=41.0244    P5940:R1684=41.0366    
P5939:R2853=53.4135    P5939:R2854=53.4228    P5939:R2855=53.4322    P5939:R2856=53.4416    
P5940:R1685=41.0488    P5940:R1686=41.0609    P5940:R1687=41.0731    P5940:R1688=41.0853    
P5939:R2857=53.4509    P5939:R2858=53.4603    P5939:R2859=53.4696    P5939:R2860=53.479    
P5940:R1689=41.0974    P5940:R1690=41.1096    P5940:R1691=41.1218    P5940:R1692=41.1339    
P5939:R2861=53.4883    P5939:R2862=53.4977    P5939:R2863=53.507    P5939:R2864=53.5164    
P5940:R1693=41.1461    P5940:R1694=41.1582    P5940:R1695=41.1704    P5940:R1696=41.1825    
P5939:R2865=53.5257    P5939:R2866=53.535    P5939:R2867=53.5444    P5939:R2868=53.5537    
P5940:R1697=41.1947    P5940:R1698=41.2068    P5940:R1699=41.2189    P5940:R1700=41.2311    
P5939:R2869=53.563    P5939:R2870=53.5724    P5939:R2871=53.5817    P5939:R2872=53.591    
P5940:R1701=41.2432    P5940:R1702=41.2553    P5940:R1703=41.2674    P5940:R1704=41.2795    
